paper_id,source_table_id,status,reason,rows_total,noise_rows,noise_ratio,top_reasons,queued_at
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-007,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-008,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-009,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-010,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-011,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-012,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-013,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260214192909-014,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-001,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-002,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"auto_denoised:4,auto_reconstructed:4,effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-003,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-004,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-005,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-006,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-007,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-008,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-009,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-010,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-011,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-012,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-013,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/978-981-99-8405-3_13,TBL-20260215013054-014,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-001,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-002,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"auto_denoised:4,auto_reconstructed:4,effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-003,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-004,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"auto_denoised:7,auto_reconstructed:7,effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-005,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"auto_denoised:4,auto_reconstructed:4,effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-006,queued_table_remake,translation_status_untranslatable_noise,10,10,1.0000,"auto_denoised:10,auto_reconstructed:10,effect_unknown:10,legacy_manual_cleanup_flag:10,low_statement_source_overlap:10",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-008,queued_table_remake,translation_status_untranslatable_noise,8,8,1.0000,"auto_denoised:8,auto_reconstructed:8,effect_unknown:8,legacy_manual_cleanup_flag:8,low_statement_source_overlap:8",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-009,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"auto_denoised:5,auto_reconstructed:5,effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-010,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"auto_denoised:7,auto_reconstructed:7,effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-011,queued_table_remake,translation_status_untranslatable_noise,9,9,1.0000,"auto_denoised:9,auto_reconstructed:9,effect_unknown:9,legacy_manual_cleanup_flag:9,low_statement_source_overlap:9",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-012,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"auto_denoised:7,auto_reconstructed:7,effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-013,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"auto_denoised:4,auto_reconstructed:4,effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-014,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"auto_denoised:2,auto_reconstructed:2,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/bf00996485,TBL-20260216151612-015,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"auto_denoised:5,auto_reconstructed:5,effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00221-008-1382-0,TBL-20260216151638-001,queued_table_remake,translation_status_untranslatable_noise,25,25,1.0000,"auto_denoised:25,auto_reconstructed:25,effect_unknown:25,legacy_manual_cleanup_flag:25,low_statement_source_overlap:25",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00221-008-1382-0,TBL-20260216151638-002,queued_table_remake,translation_status_untranslatable_noise,6,6,1.0000,"auto_denoised:6,auto_reconstructed:6,effect_unknown:6,legacy_manual_cleanup_flag:6,low_statement_source_overlap:6",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-001,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7,translation_status:untranslatable_noise:7,outcome_unresolved:6",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-003,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,outcome_unresolved:5,translation_status:untranslatable_noise:5",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-004,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-005,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,translation_status:untranslatable_noise:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-006,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7,outcome_unresolved:7,translation_status:untranslatable_noise:7",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-008,queued_table_remake,translation_status_untranslatable_noise,9,9,1.0000,"effect_unknown:9,legacy_manual_cleanup_flag:9,low_statement_source_overlap:9,outcome_unresolved:9,source_row_low_information:9",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-010,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,translation_status:untranslatable_noise:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-012,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,environment_unresolved:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-014,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-016,queued_table_remake,translation_status_untranslatable_noise,10,10,1.0000,"effect_unknown:10,legacy_manual_cleanup_flag:10,low_statement_source_overlap:10,outcome_unresolved:10,translation_status:untranslatable_noise:10",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-017,queued_table_remake,translation_status_untranslatable_noise,8,8,1.0000,"effect_unknown:8,legacy_manual_cleanup_flag:8,low_statement_source_overlap:8,outcome_unresolved:8,translation_status:untranslatable_noise:8",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-020,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1,translation_status:untranslatable_noise:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-021,queued_table_remake,translation_status_untranslatable_noise,6,6,1.0000,"effect_unknown:6,legacy_manual_cleanup_flag:6,low_statement_source_overlap:6,outcome_unresolved:6,translation_status:untranslatable_noise:6",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-022,queued_table_remake,translation_status_untranslatable_noise,5,5,1.0000,"effect_unknown:5,legacy_manual_cleanup_flag:5,low_statement_source_overlap:5,translation_status:untranslatable_noise:5,outcome_unresolved:4",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-023,queued_table_remake,translation_status_untranslatable_noise,14,14,1.0000,"effect_unknown:14,legacy_manual_cleanup_flag:14,low_statement_source_overlap:14,outcome_unresolved:14,translation_status:untranslatable_noise:14",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00226-021-01320-7,TBL-20260216195702-024,queued_table_remake,translation_status_untranslatable_noise,7,7,1.0000,"effect_unknown:7,legacy_manual_cleanup_flag:7,low_statement_source_overlap:7,outcome_unresolved:7,translation_status:untranslatable_noise:7",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s00265-018-2602-7,TBL-20260216195715-002,queued_table_remake,translation_status_untranslatable_noise,10,10,1.0000,"effect_unknown:10,legacy_manual_cleanup_flag:10,low_statement_source_overlap:10,outcome_unresolved:10,translation_status:untranslatable_noise:10",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s10086-006-0812-5,TBL-20260216151711-001,queued_table_remake,translation_status_untranslatable_noise,4,4,1.0000,"auto_denoised:4,auto_reconstructed:4,effect_unknown:4,legacy_manual_cleanup_flag:4,low_statement_source_overlap:4",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s10086-006-0812-5,TBL-20260216151711-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s10086-006-0812-5,TBL-20260216151711-003,queued_table_remake,translation_status_untranslatable_noise,15,15,1.0000,"auto_denoised:15,auto_reconstructed:15,effect_unknown:15,legacy_manual_cleanup_flag:15,low_statement_source_overlap:15",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s10086-016-1597-9,TBL-20260214155607-001,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s10086-016-1597-9,TBL-20260214155607-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"auto_denoised:1,auto_reconstructed:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s10936-023-09967-y,TBL-20260216195733-001,queued_table_remake,translation_status_untranslatable_noise,2,2,1.0000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,source_row_low_information:2",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s11229-019-02131-x,TBL-20260216195736-001,queued_table_remake,translation_status_untranslatable_noise,6,6,1.0000,"effect_unknown:6,environment_unresolved:6,legacy_manual_cleanup_flag:6,low_statement_source_overlap:6,translation_status:untranslatable_noise:6",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s11229-019-02131-x,TBL-20260216195736-002,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.1007/s11229-019-02131-x,TBL-20260216195736-003,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
