paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:8444fbcff6:10.1109_jbhi,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:8444fbcff6:10.1109_jbhi,"doi: 10.1109/JBHI.2018.2878846 Kaplan, S., and Berman, M.",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:8444fbcff6:10.1109_jbhi,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1109_jbhi,0.45,reviewer_interpretation,true,"doi: 10.1109/JBHI.2018.2878846 Kaplan, S., and Berman, M.",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1109/JBHI,10.1109/JBHI,,0.0,unresolved,results,5,5,"doi: 10.1109/JBHI.2018.2878846 Kaplan, S., and Berman, M.",8444fbcff6e976a9,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.774215+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:a9510b6902:10.1177_1745691609,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:a9510b6902:10.1177_1745691609,Survey of stress reactions among health care workers involved with the doi: 10.1177/1745691609356784,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:a9510b6902:10.1177_1745691609,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1177_1745691609356784,0.45,reviewer_interpretation,true,Survey of stress reactions among health care workers involved with the doi: 10.1177/1745691609356784,explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1177/1745691609356784,10.1177/1745691609356784,,0.0,unresolved,results,5,5,Survey of stress reactions among health care workers involved with the doi: 10.1177/1745691609356784,a9510b69029a2c2f,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.782167+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:55475dd5dc,theory_link,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:55475dd5dc,"55, 1055–1057. doi: 10.1176/appi.ps.55.9.1055 Korpela, K., and Hartig, T. (1996).",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:theory:ART:55475dd5dc,COHERENCE_SUPPORT,node:doi:10.3389/fpsyg.2020.560833:unknown,theory:art,0.4,implicit_connection,false,"55, 1055–1057. doi: 10.1176/appi.ps.55.9.1055 Korpela, K., and Hartig, T. (1996).",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,results,5,5,"55, 1055–1057. doi: 10.1176/appi.ps.55.9.1055 Korpela, K., and Hartig, T. (1996).",55475dd5dcbb9907,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.782217+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:55475dd5dc:10.1176_appi,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:55475dd5dc:10.1176_appi,"55, 1055–1057. doi: 10.1176/appi.ps.55.9.1055 Korpela, K., and Hartig, T. (1996).",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:55475dd5dc:10.1176_appi,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1176_appi,0.45,reviewer_interpretation,true,"55, 1055–1057. doi: 10.1176/appi.ps.55.9.1055 Korpela, K., and Hartig, T. (1996).",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1176/appi,10.1176/appi,,0.0,unresolved,results,5,5,"55, 1055–1057. doi: 10.1176/appi.ps.55.9.1055 Korpela, K., and Hartig, T. (1996).",55475dd5dcbb9907,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.789827+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:0af6c0b718,theory_link,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:0af6c0b718,Attention restoration theory: exploring J.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:theory:ART:0af6c0b718,COHERENCE_SUPPORT,node:doi:10.3389/fpsyg.2020.560833:unknown,theory:art,0.4,implicit_connection,false,Attention restoration theory: exploring J.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,results,5,5,Attention restoration theory: exploring J.,0af6c0b718e1dd5e,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.789889+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:94557e62d6:10.1006_jevp,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:94557e62d6:10.1006_jevp,"16, 221–233. doi: 10.1006/jevp.1996.0018",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:94557e62d6:10.1006_jevp,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1006_jevp,0.45,reviewer_interpretation,true,"16, 221–233. doi: 10.1006/jevp.1996.0018",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1006/jevp,10.1006/jevp,,0.0,unresolved,results,5,5,"16, 221–233. doi: 10.1006/jevp.1996.0018",94557e62d67c9298,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.797272+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:8359fa3d41,theory_link,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:8359fa3d41,the role of soft fascination and mental bandwidth.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:theory:ART:8359fa3d41,COHERENCE_SUPPORT,node:doi:10.3389/fpsyg.2020.560833:unknown,theory:art,0.4,implicit_connection,false,the role of soft fascination and mental bandwidth.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,results,5,5,the role of soft fascination and mental bandwidth.,8359fa3d41e507f4,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.797307+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:ab2b1124a1:10.1177_0013916518,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:ab2b1124a1:10.1177_0013916518,1055–1081. doi: 10.1177/0013916518774400 and attentional difficulties: an initial study on burnout and cognitive failures.,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:ab2b1124a1:10.1177_0013916518,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1177_0013916518774400,0.45,reviewer_interpretation,true,1055–1081. doi: 10.1177/0013916518774400 and attentional difficulties: an initial study on burnout and cognitive failures.,explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1177/0013916518774400,10.1177/0013916518774400,,0.0,unresolved,results,5,5,1055–1081. doi: 10.1177/0013916518774400 and attentional difficulties: an initial study on burnout and cognitive failures.,ab2b1124a148a5a6,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.804614+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:47d1cb307f:10.1080_0267837050,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:47d1cb307f:10.1080_0267837050,"Mitigating the Work & Stress 19, 23–36. doi: 10.1080/02678370500065275",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:47d1cb307f:10.1080_0267837050,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1080_02678370500065275,0.45,reviewer_interpretation,true,"Mitigating the Work & Stress 19, 23–36. doi: 10.1080/02678370500065275",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1080/02678370500065275,10.1080/02678370500065275,,0.0,unresolved,results,5,5,"Mitigating the Work & Stress 19, 23–36. doi: 10.1080/02678370500065275",47d1cb307f4a1c11,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.812212+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:f888d96961:10.3390_ijerph1709,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:f888d96961:10.3390_ijerph1709,Public Health 17:2997. doi: 10.3390/ijerph17092997 (2009).,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:f888d96961:10.3390_ijerph1709,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.3390_ijerph17092997,0.45,reviewer_interpretation,true,Public Health 17:2997. doi: 10.3390/ijerph17092997 (2009).,explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.3390/ijerph17092997,10.3390/ijerph17092997,,0.0,unresolved,results,5,5,Public Health 17:2997. doi: 10.3390/ijerph17092997 (2009).,f888d9696144f377,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.820541+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:a809318233,theory_link,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:a809318233,Frontiers in Psychology | www.frontiersin.org 5 November 2020 | Volume 11 | Article 560833,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:theory:ART:a809318233,COHERENCE_SUPPORT,node:doi:10.3389/fpsyg.2020.560833:unknown,theory:art,0.4,implicit_connection,false,Frontiers in Psychology | www.frontiersin.org 5 November 2020 | Volume 11 | Article 560833,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,results,5,5,Frontiers in Psychology | www.frontiersin.org 5 November 2020 | Volume 11 | Article 560833,a809318233645523,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.820614+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:a809318233:november_2020,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:a809318233:november_2020,Frontiers in Psychology | www.frontiersin.org 5 November 2020 | Volume 11 | Article 560833,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:a809318233:november_2020,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:november_2020,0.45,reviewer_interpretation,true,Frontiers in Psychology | www.frontiersin.org 5 November 2020 | Volume 11 | Article 560833,explains,0.35,,mentions,association,argument_from_expert_opinion,,,November 2020,,,0.0,unresolved,results,5,5,Frontiers in Psychology | www.frontiersin.org 5 November 2020 | Volume 11 | Article 560833,a809318233645523,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.821680+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:cc9f5cdcb9:10.7759_cureus,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:cc9f5cdcb9:10.7759_cureus,Cureus 10:e3681. doi: 10.7759/cureus.3681,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:cc9f5cdcb9:10.7759_cureus,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.7759_cureus,0.45,reviewer_interpretation,true,Cureus 10:e3681. doi: 10.7759/cureus.3681,explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.7759/cureus,10.7759/cureus,,0.0,unresolved,results,6,6,Cureus 10:e3681. doi: 10.7759/cureus.3681,cc9f5cdcb972b42d,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.829649+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:c8bab7f673:10.1002_14651858,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:c8bab7f673:10.1002_14651858,"4:CD002892. doi: 10.1002/14651858.CD002892.pub2 Sahlin, E., Lindegård, A., Hadzibajramovic, E., Grahn, P., Vega Matuszczyk, J.,",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:c8bab7f673:10.1002_14651858,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1002_14651858,0.45,reviewer_interpretation,true,"4:CD002892. doi: 10.1002/14651858.CD002892.pub2 Sahlin, E., Lindegård, A., Hadzibajramovic, E., Grahn, P., Vega Matuszczyk, J.,",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1002/14651858,10.1002/14651858,,0.0,unresolved,results,6,6,"4:CD002892. doi: 10.1002/14651858.CD002892.pub2 Sahlin, E., Lindegård, A., Hadzibajramovic, E., Grahn, P., Vega Matuszczyk, J.,",c8bab7f67397c71f,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.837276+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:d1006e2362,theory_link,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:d1006e2362,"from the fragrance of the Japanese citrus fruit yuzu (Citrus junos Sieb. ex attention, blood pressure and heart rate—an experimental study using a",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:theory:ART:d1006e2362,COHERENCE_SUPPORT,node:doi:10.3389/fpsyg.2020.560833:unknown,theory:art,0.4,implicit_connection,false,"from the fragrance of the Japanese citrus fruit yuzu (Citrus junos Sieb. ex attention, blood pressure and heart rate—an experimental study using a",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,results,6,6,"from the fragrance of the Japanese citrus fruit yuzu (Citrus junos Sieb. ex attention, blood pressure and heart rate—an experimental study using a",d1006e2362d711f6,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.837391+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:84c6c9a1bd,theory_link,disc:doi:10.3389/fpsyg.2020.560833:theory:ART:84c6c9a1bd,"Department for Environment, Food pandemic.",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:theory:ART:84c6c9a1bd,COHERENCE_SUPPORT,node:doi:10.3389/fpsyg.2020.560833:unknown,theory:art,0.4,implicit_connection,false,"Department for Environment, Food pandemic.",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,results,6,6,"Department for Environment, Food pandemic.",84c6c9a1bd078167,,,ok,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.837485+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:6771ed873a:10.1001_jama,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:6771ed873a:10.1001_jama,"JAMA 323, 2133–2134. doi: 10.1001/jama.2020.5893",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:6771ed873a:10.1001_jama,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1001_jama,0.45,reviewer_interpretation,true,"JAMA 323, 2133–2134. doi: 10.1001/jama.2020.5893",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1001/jama,10.1001/jama,,0.0,unresolved,results,6,6,"JAMA 323, 2133–2134. doi: 10.1001/jama.2020.5893",6771ed873a3ff378,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.844888+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:b26cca98e1:10.1177_0706743707,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:b26cca98e1:10.1177_0706743707,"52, 241–247. doi: 10.1177/070674370705200406 West, C.",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:b26cca98e1:10.1177_0706743707,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1177_070674370705200406,0.45,reviewer_interpretation,true,"52, 241–247. doi: 10.1177/070674370705200406 West, C.",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1177/070674370705200406,10.1177/070674370705200406,,0.0,unresolved,results,6,6,"52, 241–247. doi: 10.1177/070674370705200406 West, C.",b26cca98e14fb3a5,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.852598+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:13d41dc9a5:10.1111_joim,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:13d41dc9a5:10.1111_joim,"Ethics 25, 552–570. doi: 10.1111/joim.12752",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:13d41dc9a5:10.1111_joim,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1111_joim,0.45,reviewer_interpretation,true,"Ethics 25, 552–570. doi: 10.1111/joim.12752",explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1111/joim,10.1111/joim,,0.0,unresolved,results,6,6,"Ethics 25, 552–570. doi: 10.1111/joim.12752",13d41dc9a577a450,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.860306+00:00,
doi:10.3389/fpsyg.2020.560833,disc:doi:10.3389/fpsyg.2020.560833:xref:3301ea5d93:10.1177_0969733016,inter_article_relation,disc:doi:10.3389/fpsyg.2020.560833:xref:3301ea5d93:10.1177_0969733016,10.1177/0969733016664975 World Health Organization (2020).,0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:doi:10.3389/fpsyg.2020.560833:xref:3301ea5d93:10.1177_0969733016,ATTRIBUTES_FINDING,node:doi:10.3389/fpsyg.2020.560833:unknown,citation:10.1177_0969733016664975,0.45,reviewer_interpretation,true,10.1177/0969733016664975 World Health Organization (2020).,explains,0.35,,mentions,association,argument_from_expert_opinion,,,10.1177/0969733016664975,10.1177/0969733016664975,,0.0,unresolved,results,6,6,10.1177/0969733016664975 World Health Organization (2020).,3301ea5d939d559a,,,needs_citation_resolution,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,results,moderate,2026-02-14T14:58:05.868075+00:00,
