paper_id,source_table_id,table_status,rows_total,verified_strong,verified_weak,suspect_rule,suspect_table,low_info_source_rows,env_resolved_rows,out_resolved_rows,effect_known_rows,auto_reconstructed_rows,auto_denoised_rows,top_reasons
doi:10.1073/pnas.2112318119,TBL-20260216231154-015,inadequate_table_remake,23,5,0,0,18,18,23,11,5,0,0,"source_row_low_information:18,low_statement_source_overlap:18,effect_unknown:18,translation_status:untranslatable_noise:18,outcome_unresolved:12,translation_status:inferred:5"
doi:10.1080/13602365.2024.2331505,TBL-20260216231302-009,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1080/17508975.2020.1732859,TBL-20260216231239-011,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1080/23744731.2022.2049639,TBL-20260216231308-002,inadequate_table_remake,5,0,0,2,3,3,5,5,0,0,0,"low_statement_source_overlap:5,effect_unknown:5,translation_status:untranslatable_noise:5,source_row_low_information:3"
doi:10.1093/cercor/bhr310,TBL-20260216231317-001,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1108/17465729200400010,TBL-20260216231823-001,inadequate_table_remake,3,0,0,0,3,3,3,0,0,0,0,"source_row_low_information:3,low_statement_source_overlap:3,outcome_unresolved:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1111/cogs.12518,TBL-20260216231833-001,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231834-010,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231834-012,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"translation_status:fuzzy:1,source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231834-014,inadequate_table_remake,5,1,3,0,1,4,5,5,4,0,0,"source_row_low_information:4,translation_status:inferred:4,statement_low_information:3,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231834-019,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231835-025,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231835-030,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231835-049,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231835-052,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:fuzzy:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231835-065,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1111/cogs.12518,TBL-20260216231837-156,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1121/1.1490363,TBL-20260216232120-004,inadequate_table_remake,19,0,0,10,9,9,19,19,0,0,0,"low_statement_source_overlap:19,effect_unknown:19,translation_status:untranslatable_noise:19,source_row_low_information:9"
doi:10.1121/1.1490363,TBL-20260216232120-005,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1121/1.1918154,TBL-20260216232128-005,inadequate_table_remake,2,0,0,1,1,1,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2,source_row_low_information:1"
doi:10.1121/1.2839283,TBL-20260216232140-003,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1145/3676488,TBL-20260216232148-002,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1145/3676488,TBL-20260216232149-005,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1145/3676488,TBL-20260216232149-006,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1146/annurev-neuro-072116-031215,TBL-20260216232200-009,inadequate_table_remake,23,0,0,14,9,9,23,23,0,0,0,"low_statement_source_overlap:23,effect_unknown:23,translation_status:untranslatable_noise:23,source_row_low_information:9"
doi:10.1146/annurev-neuro-072116-031215,TBL-20260216232200-021,inadequate_table_remake,5,0,0,2,3,3,5,5,0,0,0,"low_statement_source_overlap:5,effect_unknown:5,translation_status:untranslatable_noise:5,source_row_low_information:3"
doi:10.1146/annurev.psych.47.1.273,TBL-20260216232209-001,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1,translation_status:inferred:1"
doi:10.1146/annurev.psych.47.1.273,TBL-20260216232209-004,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1162/105474603322761289,TBL-20260216232216-001,inadequate_table_remake,31,3,5,0,23,28,31,31,8,0,0,"source_row_low_information:28,low_statement_source_overlap:23,effect_unknown:23,translation_status:untranslatable_noise:23,translation_status:inferred:8,statement_low_information:5"
doi:10.1177/0018720819892383,TBL-20260216232257-001,inadequate_table_remake,7,1,0,0,6,6,7,1,1,0,0,"source_row_low_information:6,low_statement_source_overlap:6,outcome_unresolved:6,effect_unknown:6,translation_status:untranslatable_noise:6,translation_status:inferred:1"
doi:10.1177/03010066211020598,TBL-20260216232322-001,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/03010066211020598,TBL-20260216232323-003,inadequate_table_remake,2,0,0,0,2,2,2,0,0,0,0,"source_row_low_information:2,low_statement_source_overlap:2,outcome_unresolved:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.1177/1477153509104765,TBL-20260216232341-005,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/1477153517750714,TBL-20260216232351-004,inadequate_table_remake,2,0,0,1,1,1,2,2,0,0,0,"low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2,source_row_low_information:1"
doi:10.1177/1477153517750714,TBL-20260216232351-018,inadequate_table_remake,16,0,0,9,7,7,16,16,0,0,0,"low_statement_source_overlap:16,effect_unknown:16,translation_status:untranslatable_noise:16,source_row_low_information:7"
doi:10.1177/1477153517750714,TBL-20260216232351-019,inadequate_table_remake,13,0,0,5,8,8,13,13,0,0,0,"low_statement_source_overlap:13,effect_unknown:13,translation_status:untranslatable_noise:13,source_row_low_information:8"
doi:10.1177/1477153517750714,TBL-20260216232351-025,inadequate_table_remake,1,0,0,0,1,1,1,0,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1177/1754073911410744,TBL-20260216201024-003,inadequate_table_remake,4,1,3,0,0,3,4,4,4,0,0,"translation_status:inferred:4,source_row_low_information:3,statement_low_information:3"
doi:10.1177/2158244012445585,TBL-20260216232406-001,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1371/journal.pone.0123783,TBL-20260216232503-005,inadequate_table_remake,10,0,10,0,0,10,10,10,10,0,0,"source_row_low_information:10,statement_low_information:10,translation_status:inferred:8,translation_status:fuzzy:2"
doi:10.1371/journal.pone.0123783,TBL-20260216232504-017,inadequate_table_remake,3,0,0,0,3,3,3,0,0,0,0,"source_row_low_information:3,low_statement_source_overlap:3,outcome_unresolved:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.1371/journal.pone.0123783,TBL-20260216232505-019,inadequate_table_remake,11,3,8,0,0,8,11,11,11,0,0,"translation_status:inferred:11,source_row_low_information:8,statement_low_information:8"
doi:10.1371/journal.pone.0243259,TBL-20260216232539-001,inadequate_table_remake,8,0,0,0,8,8,8,8,0,0,0,"source_row_low_information:8,low_statement_source_overlap:8,effect_unknown:8,translation_status:untranslatable_noise:8"
doi:10.1371/journal.pone.0265412,TBL-20260216232546-004,inadequate_table_remake,4,0,0,0,4,4,4,4,0,0,0,"source_row_low_information:4,low_statement_source_overlap:4,effect_unknown:4,translation_status:untranslatable_noise:4"
doi:10.1371/journal.pone.0307934,TBL-20260216201116-001,inadequate_table_remake,9,2,7,0,0,7,9,9,9,0,0,"translation_status:inferred:9,source_row_low_information:7,statement_low_information:7"
doi:10.1371/journal.pone.0307934,TBL-20260216201117-003,inadequate_table_remake,27,22,5,0,0,5,27,27,27,0,0,"translation_status:inferred:27,source_row_low_information:5,statement_low_information:5"
doi:10.14288/1.0071305,TBL-20260216232552-001,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.14288/1.0071305,TBL-20260216232553-003,inadequate_table_remake,4,0,0,0,4,4,4,4,0,0,0,"source_row_low_information:4,low_statement_source_overlap:4,effect_unknown:4,translation_status:untranslatable_noise:4"
doi:10.14288/1.0071305,TBL-20260216232557-037,inadequate_table_remake,26,0,26,0,0,26,26,26,26,0,0,"source_row_low_information:26,low_statement_source_overlap:26,translation_status:noncausal:26"
doi:10.15126/thesis.901052,TBL-20260216232623-001,inadequate_table_remake,1,0,0,0,1,1,1,1,0,0,0,"source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232624-010,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232624-012,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"translation_status:fuzzy:1,source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232624-014,inadequate_table_remake,5,1,3,0,1,4,5,5,4,0,0,"source_row_low_information:4,translation_status:inferred:4,statement_low_information:3,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232624-019,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232624-025,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232624-030,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232625-049,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232625-052,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:fuzzy:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232625-065,inadequate_table_remake,2,1,0,0,1,1,2,1,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,outcome_unresolved:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.15126/thesis.901052,TBL-20260216232626-156,inadequate_table_remake,2,1,0,0,1,1,2,2,1,0,0,"translation_status:inferred:1,source_row_low_information:1,low_statement_source_overlap:1,effect_unknown:1,translation_status:untranslatable_noise:1"
doi:10.1613/jair.301,TBL-20260216232832-015,inadequate_table_remake,11,0,0,4,7,7,11,11,0,0,0,"low_statement_source_overlap:11,effect_unknown:11,translation_status:untranslatable_noise:11,source_row_low_information:7"
doi:10.17179/excli2021-3974,TBL-20260216232839-003,inadequate_table_remake,3,0,0,0,3,3,3,3,0,0,0,"source_row_low_information:3,low_statement_source_overlap:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.17863/cam.41365,TBL-20260216233213-003,inadequate_table_remake,3,0,3,0,0,3,3,3,3,0,0,"source_row_low_information:3,low_statement_source_overlap:3,translation_status:noncausal:3"
doi:10.17863/cam.41365,TBL-20260216233215-010,inadequate_table_remake,3,0,0,1,2,2,3,0,0,0,0,"low_statement_source_overlap:3,outcome_unresolved:3,effect_unknown:3,translation_status:untranslatable_noise:3,source_row_low_information:2"
doi:10.17863/cam.41365,TBL-20260216233215-011,inadequate_table_remake,3,0,0,0,3,3,3,0,0,0,0,"source_row_low_information:3,low_statement_source_overlap:3,outcome_unresolved:3,effect_unknown:3,translation_status:untranslatable_noise:3"
doi:10.17863/cam.41365,TBL-20260216233216-013,inadequate_table_remake,9,2,7,0,0,7,9,9,9,0,0,"translation_status:inferred:9,source_row_low_information:7,statement_low_information:7"
doi:10.17863/cam.41365,TBL-20260216233216-014,inadequate_table_remake,6,0,6,0,0,6,6,6,6,0,0,"source_row_low_information:6,statement_low_information:6,translation_status:inferred:6"
doi:10.17863/cam.41365,TBL-20260216233217-017,inadequate_table_remake,13,0,6,0,7,13,13,13,6,0,0,"source_row_low_information:13,low_statement_source_overlap:7,effect_unknown:7,translation_status:untranslatable_noise:7,statement_low_information:6,translation_status:inferred:6"
doi:10.17863/cam.41365,TBL-20260216233217-018,inadequate_table_remake,14,7,5,0,2,7,14,14,12,0,0,"translation_status:inferred:12,source_row_low_information:7,statement_low_information:5,low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.17863/cam.41365,TBL-20260216233218-021,inadequate_table_remake,14,2,5,0,7,12,14,14,7,0,0,"source_row_low_information:12,translation_status:inferred:7,low_statement_source_overlap:7,effect_unknown:7,translation_status:untranslatable_noise:7,statement_low_information:5"
doi:10.17863/cam.41365,TBL-20260216233218-022,inadequate_table_remake,14,9,3,0,2,5,14,14,12,0,0,"translation_status:inferred:12,source_row_low_information:5,statement_low_information:3,low_statement_source_overlap:2,effect_unknown:2,translation_status:untranslatable_noise:2"
doi:10.17863/cam.41365,TBL-20260216233219-023,inadequate_table_remake,6,3,3,0,0,3,6,6,6,0,0,"translation_status:inferred:6,source_row_low_information:3,statement_low_information:3"
doi:10.17863/cam.41365,TBL-20260216233219-024,inadequate_table_remake,6,3,3,0,0,3,6,6,6,0,0,"translation_status:inferred:6,source_row_low_information:3,statement_low_information:3"
doi:10.17863/cam.41365,TBL-20260216233219-025,inadequate_table_remake,14,2,6,0,6,12,14,8,8,0,0,"source_row_low_information:12,translation_status:inferred:8,statement_low_information:6,low_statement_source_overlap:6,outcome_unresolved:6,effect_unknown:6"
